"FID","FID.1","mean","sd","skewness","kurtosis"
"1817",1817,0.496382000701582,0.131514164990352,-0.0689526726676942,-0.771181905063782
"1818",1818,0.541575485673156,0.107701606262785,-0.419315231372203,-0.274052047229607
"1819",1819,0.519963390344775,0.102694499851521,-0.263486341281744,-0.375892335958288
"1820",1820,0.515150816932752,0.107817330971973,-0.156579167991425,-0.453085044971611
"1821",1821,0.604197653766735,0.0925772665262268,-0.601214920931469,-0.00347807512459131
"1822",1822,0.587225521905258,0.0960273160786884,-0.469568305134113,-0.28170258037965
"1823",1823,0.663321386226553,0.0918319802320732,-0.852159804845796,0.566752752436027
"1824",1824,0.651054897793199,0.0898420199820278,-0.782133807225935,0.748747807523091
"1825",1825,0.685289118866404,0.0852109934702256,-1.08700140721971,1.35680036563539
"1826",1826,0.649917781789767,0.0800261699986765,-0.746166333024511,0.288570917142204
"1827",1827,0.645429535438291,0.0896438736143947,-0.790524792992181,0.415723516719199
"1828",1828,0.525578247813717,0.100782600605083,-0.24600279659616,-0.152477067389229
"1829",1829,0.484866486940065,0.120040527567831,-0.262323461600336,-0.44557856223533
"1830",1830,0.567442375687953,0.11270153110095,-0.53705326475593,-0.137159786419745
"1831",1831,0.617970232306697,0.129412713899142,-0.765313724053424,0.0220817587002897
"1832",1832,0.612236669516138,0.126335982970582,-0.414003358258889,-0.565971083108507
"1833",1833,0.574532269195983,0.111561586257195,-0.416017326311882,-0.190747679012772
"1834",1834,0.588685424909855,0.110615493838437,-0.519912409483265,-0.140022135407295
"1835",1835,0.59203311898771,0.092554077211169,-0.583176050522054,0.314109456484509
"1836",1836,0.507699852548321,0.0943430432109594,-0.417413101717834,-0.275949789170721
"1837",1837,0.48032382688693,0.0843859554033847,-0.348369544643535,-0.213499196302728
"1838",1838,0.48665808239069,0.10294104282259,-0.173769746603743,-0.565173286846083
"1839",1839,0.50672420531351,0.104369412042025,-0.322466328649352,-0.35961817476854
"1840",1840,0.470930008825467,0.135502199974656,-0.159894438429091,-0.816537572327678
"1841",1841,0.554555461257151,0.125345765058188,-0.400562261898888,-0.335649325925846
"1842",1842,0.571967496474903,0.113461688336624,-0.538497768997188,0.0479320108230974
"1843",1843,0.522322933878346,0.115028052236441,-0.314747425870249,-0.567940172790628
"1844",1844,0.532764190140423,0.120201029332798,-0.292219936766526,-0.668682134670515
"1845",1845,0.620785488074451,0.1136917852,-0.663233816266755,-0.0788889814434492
"1846",1846,0.639719597361751,0.0947129776371851,-0.722093963807639,0.410877925974896
"1847",1847,0.559195642035553,0.1211508925241,-0.379562868093031,-0.423596623335632
"1848",1848,0.728534257382006,0.0872600997450741,-1.15187217627948,1.68483437389829
"1849",1849,0.632168891969036,0.0897372697295826,-0.610193406374375,0.292650773442773
"1850",1850,0.706199832983727,0.0766353733049014,-0.682715947807327,0.454022697350569
"1851",1851,0.680068970414373,0.0640652816020701,-0.860012998751884,1.32459379099876
"1852",1852,0.51556293337506,0.117036352404827,-0.0613872619563521,-0.706021001580362
"1853",1853,0.535921018352858,0.113051557801327,-0.372237216246391,-0.296995897182775
"1854",1854,0.561512795620981,0.127586159345401,-0.378766220302875,-0.494405740460074
"1855",1855,0.6126682529226,0.104562005954558,-0.662601113968408,0.286231175181654
"1856",1856,0.605733721515043,0.121270189542247,-0.718425515656351,-0.117229324465489
"1857",1857,0.516623769586101,0.0814308622602214,-0.233784872145771,-0.332020422493178
"1858",1858,0.646480928821488,0.0762733434939065,-0.496499731098224,-0.0453803252157354
"1859",1859,0.602180918420891,0.152584601239035,-0.582525283123587,-0.772099019157945
"1860",1860,0.590404694575822,0.126493342616766,-0.735626454408361,-0.256650309567149
"1861",1861,0.590779276111286,0.0923972010472062,-0.705677985025383,0.186711116983636
"1862",1862,0.515232550881847,0.10559598157403,-0.275731314273834,-0.435887421137614
"1863",1863,0.516746778903296,0.119214735840132,-0.361669398736285,-0.345113747107989
"1864",1864,0.539459081746238,0.0901815991258383,-0.432701265518548,-0.134620045561873
"1865",1865,0.485872990734472,0.112474968395016,-0.220646432665433,-0.481801507073579
"1866",1866,0.440692347822821,0.0955196038794029,-0.0246031378867522,-0.639972478786448
"1867",1867,0.541316644621144,0.0849899501646823,-0.433385900693621,-0.126034608237799
"1868",1868,0.625380839954099,0.0772539850734274,-0.530244810307057,0.278107162273139
"1869",1869,0.559635553812342,0.102519461559262,-0.370839859458993,-0.488153413194649
"1870",1870,0.595723686920435,0.103114223744871,-0.529714545783578,-0.184718318669674
"1871",1871,0.483051846596471,0.124836158684402,-0.41181366260441,-0.404044449475087
"1872",1872,0.589112280608103,0.10498210831424,-0.793544287858624,0.427023551302178
"1873",1873,0.579721506829059,0.092567378352608,-0.630022489720173,0.201341401630193
"1874",1874,0.527749477003044,0.0910068484201589,-0.412693255468925,-0.173271092378547
"1875",1875,0.529361858919033,0.101318962416495,-0.398550115035824,-0.355868923074881
"1876",1876,0.599560983112908,0.0976124818619173,-0.728362657813121,0.378396913420107
"1877",1877,0.572907111075581,0.107730958693628,-0.512384875997682,-0.226177760623089
"1878",1878,0.696370105766286,0.0887342540690891,-0.849819397780503,0.891467601624007
"1879",1879,0.572111763711554,0.11929812032001,-0.380379404401762,-0.407438189947534
"1880",1880,0.533818699765364,0.0885037582916086,-0.226381601797748,-0.393110819865869
"1881",1881,0.662501097043486,0.0834419009101285,-0.747757359884341,0.506510135444593
"1882",1882,0.563186092134611,0.105381681367279,-0.371260976675625,-0.333421319478885
"1883",1883,0.631106568460721,0.0925410681374098,-0.426740553484614,0.0723643896588202
"1884",1884,0.680393028178762,0.0876404625463948,-0.905207950597679,0.571397521422009
"1885",1885,0.542051084256647,0.11517785989252,-0.597627187737257,0.0291896933276399
"1886",1886,0.607471523009027,0.114665014257834,-0.696719470906797,0.21641004593495
"1887",1887,0.566937814752044,0.109385025480185,-0.526683612473488,-0.0971520571582176
"1888",1888,0.545625048349543,0.099527057578349,-0.503431467243758,0.0805174901480763
"1889",1889,0.486497598638312,0.0910153566298523,-0.21544607913404,-0.264425271140913
"1890",1890,0.448582829818366,0.0997787355868224,0.0425934241177168,-0.429588576700392
"1891",1891,0.561501959291861,0.0965899289879083,-0.551628347044524,0.00207397022056011
"1892",1892,0.548947309457321,0.10575239316712,-0.47826791890601,-0.219598538881206
"1893",1893,0.592961025513529,0.131281882920757,-0.735247486201255,-0.0851293749557183
"1894",1894,0.744389511862575,0.0942790587353391,-1.02627366691062,0.718311804854223
"1895",1895,0.581159814755568,0.117630697045069,-0.509313442725172,-0.323935352385369
"1896",1896,0.386080438913348,0.108434631905695,0.103587533523349,-0.283697046634382
"1897",1897,0.488770061765398,0.0970891759912734,-0.172751307264051,-0.358108834367715
"1898",1898,0.644307920944023,0.085971591012581,-0.805347034368014,0.523854334236333
"1899",1899,0.45189207865644,0.108817788846646,0.0366997985415332,-0.676934988312608
"1900",1900,0.564356491483443,0.106918595150511,-0.294069739202941,-0.470755128164901
"1901",1901,0.623370532045949,0.0989416448850706,-0.444421842344035,-0.233705115894159
"1902",1902,0.556903723409738,0.131844140119975,-0.340521768044166,-0.69056621591643
"1903",1903,0.6040777971201,0.114995059017827,-0.906838874527749,0.745726837169531
"1904",1904,0.515186385503821,0.107994344715892,-0.266697320470744,-0.283023539824645
"1905",1905,0.500484952926248,0.121148071694581,-0.200112665736566,-0.525247088561756
"1906",1906,0.439809312062427,0.10884702632359,0.0533753188337426,-0.528160243480603
"1907",1907,0.684424989930396,0.111584596701901,-1.17833727382773,1.55770622887255
"1908",1908,0.508764993375304,0.156482009349376,-0.0207682640756634,-0.816627870614365
"1909",1909,0.614998384927995,0.135161236001726,-0.624490478028535,-0.297827915394584
"1910",1910,0.625172762707646,0.134911956949276,-0.823374416198238,0.407500124215315
"1911",1911,0.647674846214023,0.0974447547220477,-0.798438852110584,0.353994540684996
"1912",1912,0.776420024170295,0.0554804234085862,-1.05471514623895,1.75599488351213
"1913",1913,0.64111663314878,0.0798189508793202,-0.663905319183521,0.512036335657751
"1914",1914,0.668286242123824,0.0763495354333561,-0.791219540085746,0.455868029769466
"1915",1915,0.615648502147649,0.102684822723174,-0.6661898496068,0.133628332170028
"1916",1916,0.757539494711174,0.0860300366900331,-1.60358041267351,3.78998130715494
"1917",1917,0.498812667152339,0.131269615990529,-0.282055435535711,-0.63723282961883
"1918",1918,0.60076194979844,0.12721975066489,-0.572101548001213,-0.35231794318991
"1919",1919,0.677661748103662,0.076843558542541,-0.941777389319135,0.752077416559882
"1920",1920,0.646574639646258,0.0807108610940559,-0.949407459094182,1.15932402609675
"1921",1921,0.608302378139053,0.163272155329297,-0.558299004522611,-0.956581113116805
"1922",1922,0.485711693923402,0.140116192652913,-0.474145894590611,-0.666781230694945
"1923",1923,0.54913984601927,0.112405044799201,-0.455511018219968,-0.197457188150788
"1924",1924,0.396661739914507,0.103784794348688,-0.019756040998743,-0.382276259838518
"1925",1925,0.399897905780436,0.0925049511682502,-0.201288543036715,-0.0324291935547802
"1926",1926,0.461003353282363,0.094049288732664,-0.165595648000574,-0.246894499163262
"1927",1927,0.495454131088927,0.109660965760249,-0.213020793100304,-0.475225430909934
"1928",1928,0.439876679295646,0.0972786880832816,-0.201731933055916,-0.322328931037523
"1929",1929,0.509915665483407,0.0989499838349624,-0.514411225207333,-0.15688384655214
"1930",1930,0.554044102876142,0.103290860410473,-0.572772770301052,-0.0253817581666
"1931",1931,0.469778696073409,0.112461693466108,-0.247877482370231,-0.324294164397455
"1932",1932,0.434922934875184,0.105160194974094,-0.156881182584919,-0.329354632142288
"1933",1933,0.460582835590708,0.133695270896592,-0.375265171526547,-0.457024628022628
"1934",1934,0.591951621776385,0.0915808438529788,-0.692243813091536,0.266028660444287
"1935",1935,0.577532864782531,0.0859885304527549,-0.438766302604635,-0.0728231323104396
"1936",1936,0.690969404964871,0.0651085618945367,-0.83825247554672,1.12128314446185
"1937",1937,0.562010168971036,0.0974050471825566,-0.447666303261043,-0.280781718879378
"1938",1938,0.579223421559044,0.101686659020913,-0.697770423723427,0.30073567101749
"1939",1939,0.568749483651433,0.10491258652408,-0.502825063771786,-0.0668309270186209
"1940",1940,0.670837020723598,0.109016756084325,-0.839018231029436,0.471368281288326
"1941",1941,0.621284667427222,0.0989742407082188,-0.659891772318639,0.0968232340326365
"1942",1942,0.604696467370484,0.0999436387114704,-0.874449168105926,0.883815281740184
"1943",1943,0.622897042765913,0.0965813256783467,-0.722175633034326,0.296792014090137
"1944",1944,0.578497574206561,0.119291618158079,-0.47238763488699,-0.327402222939484
"1945",1945,0.724348372722962,0.0731264766830641,-1.20224879777008,1.98967435332301
"1946",1946,0.659189205763416,0.0995402129569434,-0.694510231043623,0.176317589840798
"1947",1947,0.621966496022543,0.135139999323834,-0.69333498861544,-0.126458775465196
"1948",1948,0.538530904882969,0.128242956566274,-0.359431947400739,-0.523413558954214
"1949",1949,0.708914020373612,0.0897366652837958,-1.08517141267912,1.50957116160625
"1950",1950,0.456756170711362,0.0929824014153187,-0.0935643225285938,-0.407761117018391
"1951",1951,0.549829924955355,0.10084573931216,-0.652567497991048,0.161240968664941
"1952",1952,0.631811945062865,0.0922611415460272,-0.583647611385179,0.239372363785202
"1953",1953,0.585642447178034,0.101746265660966,-0.557135277595695,-0.0267450930624564
"1954",1954,0.51384403040784,0.110874145766593,-0.299743247806623,-0.490100825683076
"1955",1955,0.563511223925345,0.137556932163416,-0.686057162296333,-0.0994672572820225
"1956",1956,0.662990253789449,0.113538839184961,-0.891808455466689,0.420547130157413
"1957",1957,0.584375136021425,0.1112838738929,-0.983937767661206,0.938107167294905
"1958",1958,0.515951276887402,0.106471576387483,-0.332423814561418,-0.286988459303906
"1959",1959,0.696488868513255,0.0824903293319782,-0.898431200512211,1.02243433340966
"1960",1960,0.587338113288724,0.100991486407463,-0.440138069177442,-0.326720380250919
"1961",1961,0.495359250713734,0.119205591879527,-0.397902015211862,-0.331606303183845
"1962",1962,0.785048149283125,0.0676687524239169,-1.44261205607401,3.89000759437313
"1963",1963,0.625790258814917,0.110108180156544,-0.666742778898095,0.0749348953795477
"1964",1964,0.550018316610879,0.106106819879051,-0.425723223113494,-0.364077155559727
"1965",1965,0.819074864046526,0.0392888231527148,-1.21552823905016,3.442000539486
"1966",1966,0.54384362510819,0.0989613927666915,-0.395605311521616,-0.255596912156253
"1967",1967,0.605790853398115,0.0971632044828972,-0.525469868819248,0.00953100537655827
"1968",1968,0.594628665337715,0.105317650579567,-0.501021615665403,-0.342083320674095
"1969",1969,0.441902445017108,0.103486856566748,-0.182618455931635,-0.443299457144369
"1970",1970,0.428390731896187,0.133532419915309,-0.0483502415218864,-0.804836566957433
"1971",1971,0.591774550744768,0.102106502785365,-0.579128059705081,0.0539340380748081
"1972",1972,0.540307884517679,0.123385060265744,-0.533817288689131,-0.263819506684341
"1973",1973,0.711580723322938,0.0749874693095642,-0.719201354359182,0.509980613029749
"1974",1974,0.769982374083299,0.053869412382621,-0.930252154874426,1.55808025023804
"1975",1975,0.579074671312852,0.102833105788848,-0.309715165288566,-0.362740218639889
"1976",1976,0.732334978104948,0.0646393832207205,-0.784290565860991,0.747555183423197
"1977",1977,0.575213959131888,0.122195916274529,-0.626133089110447,-0.0636097159238949
"1978",1978,0.602920764432229,0.124297719011472,-0.820484385987173,0.223318861737075
"1979",1979,0.495669128878795,0.12278064788858,-0.172018548204956,-0.569473873711067
"1980",1980,0.464428007316429,0.152816523336202,-0.0282802381716046,-1.01182894053132
"1981",1981,0.631325279106999,0.0857243400543653,-0.618165510198138,0.152365133951851
"1982",1982,0.603654754521931,0.0777240886109725,-0.54171359129282,0.134240646303099
"1983",1983,0.58418666059313,0.135734035686939,-0.338934453860908,-0.779558559511391
"1984",1984,0.530890221260342,0.116915840956378,-0.328531193252696,-0.386451289117355
"1985",1985,0.439699795779201,0.0885731145833358,-0.153401506407632,-0.277486170398401
"1986",1986,0.390124872170432,0.0952200947825922,-0.142098052503995,-0.402247328268476
"1987",1987,0.38684814524757,0.0852343141695009,-0.0942375561743965,-0.147922808867899
"1988",1988,0.440582852601014,0.0950362584447606,-0.0898295849269024,-0.238650137489616
"1989",1989,0.404493811764966,0.0982094631210615,-0.0385365653747912,-0.280198603943326
"1990",1990,0.371997803313357,0.0916757521616986,0.0878910961004368,-0.392054067020512
"1991",1991,0.423048558984808,0.106868724047787,-0.244788813959257,-0.471738163853039
"1992",1992,0.475191006420876,0.109560687020431,-0.367100626285936,-0.221084615037276
"1993",1993,0.503087178807803,0.104231411661251,-0.458669927752204,-0.0267352110693859
"1994",1994,0.433216386198895,0.117719498923829,-0.200574185769111,-0.39424602014919
"1995",1995,0.526231516747287,0.125750700369618,-0.53048871848031,-0.236424613824412
"1996",1996,0.456064727360463,0.116787714209294,-0.407969667343005,-0.212433823535291
"1997",1997,0.470212880375844,0.115143215270315,-0.299895329258569,-0.171011015924486
"1998",1998,0.415931647830347,0.0974637482092973,-0.123417543198062,-0.201019355560338
"1999",1999,0.470017341002045,0.125801420700552,-0.303287005225448,-0.49378641724515
"2000",2000,0.479712872039746,0.111348154555376,-0.181498410117028,-0.549020760551198
"2001",2001,0.539094086959103,0.123163306527495,-0.345804243322724,-0.520228342716082
"2002",2002,0.668481918490599,0.125213317735601,-1.22122760279003,1.67309133173778
"2003",2003,0.582155394506132,0.120943954817209,-0.475423273932501,-0.349547460369759
"2004",2004,0.548961317448729,0.104393934546389,-0.481812561384481,-0.167117207955326
"2005",2005,0.68960064253754,0.0818070803679249,-0.957978793130033,1.21867905569969
"2006",2006,0.563287169499197,0.11726303849876,-0.392830054528785,-0.328228285070909
"2007",2007,0.527771951593623,0.108577496417916,-0.356411750894388,-0.16329596817604
"2008",2008,0.544273755422585,0.108905613948226,-0.374258146171809,-0.323781791284437
"2009",2009,0.548216444372794,0.109739539560981,-0.504369143073942,-0.0398427687232172
"2010",2010,0.447537336486572,0.13607475390523,-0.0690677916860564,-0.718641953990628
"2011",2011,0.505958441485676,0.147787433014398,-0.35458091730637,-0.617157048216302
"2012",2012,0.525131742904543,0.0971970095914298,-0.328175157136435,-0.36520729969668
"2013",2013,0.480192611020592,0.10495953049232,-0.147271349693261,-0.599613482264339
"2014",2014,0.48868317016636,0.0968698665533939,-0.219111701212181,-0.33554395694232
"2015",2015,0.489627626317486,0.108406662305206,-0.0942843702655228,-0.445177105488334
"2016",2016,0.570494749452255,0.111795655172102,-0.59147499988515,0.040280657820686
"2017",2017,0.595779353186932,0.103929518517588,-0.521517125295478,-0.0627327128291899
"2018",2018,0.522876987375055,0.129808153700408,-0.328373749537476,-0.598764408609804
"2019",2019,0.517663450743808,0.110369771420032,-0.176613367865584,-0.55677434288105
"2020",2020,0.489524080744655,0.104001778594081,-0.276657972189833,-0.094607544963849
"2021",2021,0.613821338958387,0.098816213012441,-0.569111662842309,0.0126639394982324
"2022",2022,0.517679500377203,0.111479538592372,-0.236412932513239,-0.597147825963587
"2023",2023,0.526256004314838,0.117554756289459,-0.26423457594653,-0.529173326462252
"2024",2024,0.762741413656819,0.0604372767216833,-0.965531579677037,1.05215174264039
"2025",2025,0.726423319930087,0.0864475523793684,-0.80632483619773,0.47834937369799
"2026",2026,0.753706281402506,0.0702609783829627,-0.987716557508885,1.46128791590736
"2027",2027,0.59733418997796,0.101265789006229,-0.615270891735115,0.0442649284871135
"2028",2028,0.612819001354238,0.104802708133075,-0.635450475205402,0.0940892795201709
"2029",2029,0.75416475300772,0.0681949664144803,-1.16602127468946,1.90178022111174
"2030",2030,0.620119805410039,0.0988023973957754,-0.729180729696695,0.420653209440848
"2031",2031,0.673600278920078,0.100850557088782,-0.834413858534273,0.431222462052423
"2032",2032,0.65085151941199,0.103225568836251,-0.702876481599307,0.188380541176318
"2033",2033,0.688973472190806,0.0990090169809557,-0.927627599708299,0.99498796839119
"2034",2034,0.563463556250228,0.106258100304756,-0.740020522592394,0.420291882769802
"2035",2035,0.641597867202307,0.0774810162066532,-0.623873126842884,0.359334581326648
"2036",2036,0.735957058849175,0.0586833964029906,-0.956672658947067,1.81019312701579
"2037",2037,0.611094752259189,0.0930265400029989,-0.567630982915747,0.0215352315107227
"2038",2038,0.578090904482584,0.0944969071122167,-0.440290145196692,-0.203367018788137
"2039",2039,0.549231555496205,0.143061772901677,-0.206673758670899,-0.716883039381763
"2040",2040,0.527370507514687,0.134901319505066,-0.469904605226866,-0.283000475199908
"2041",2041,0.603367475974321,0.154179155418836,-0.719667064773543,-0.253719160725453
"2042",2042,0.650259051684073,0.10115366161464,-0.919625811373194,0.780524023817693
"2043",2043,0.558617597965869,0.0893621840976161,-0.385976667879303,-0.243973740964628
"2044",2044,0.560308944069885,0.0933964405478119,-0.550958067006157,0.0058598717572127
"2045",2045,0.568719929713797,0.161751330271756,-0.505018948643238,-0.728506283436508
"2046",2046,0.550034697015594,0.143436953573479,-0.35204998317641,-0.746771084933696
"2047",2047,0.512091182802901,0.108964208812465,-0.193515245428654,-0.532538193153623
"2048",2048,0.417447199800984,0.112161692472254,-0.367036589694664,-0.258034010052691
"2049",2049,0.491326456899837,0.1085586748508,-0.39938934298425,0.0558984534864284
"2050",2050,0.541465659034512,0.105245136828799,-0.490661712717171,-0.185126191854099
"2051",2051,0.526079564022789,0.108585106597834,-0.403459533265539,-0.265414103458944
"2052",2052,0.515460075658912,0.0919723138961491,-0.313113828100661,-0.1260852283155
"2053",2053,0.50120720348588,0.105560973996559,-0.352281465528409,-0.4307180606155
"2054",2054,0.485857254640462,0.110906608001682,-0.328587485530056,-0.600425585556532
"2055",2055,0.43088521178451,0.116240388668417,-0.180942096812468,-0.542214932290489
"2056",2056,0.484255859836569,0.126854417638985,-0.257169590339166,-0.635538229264983
"2057",2057,0.513668700946872,0.116707140239097,-0.523541908991809,-0.0766129234070521
"2058",2058,0.601155490561604,0.0932322284693765,-0.879651479157456,1.37105365237171
"2059",2059,0.555896634010855,0.0897673935252168,-0.540409271793431,0.0728213712029331
"2060",2060,0.597121473820697,0.0909709360111337,-0.621849171473261,0.392435834495329
"2061",2061,0.519868157836019,0.105467222192795,-0.541809688249791,0.00690181324836026
"2062",2062,0.58222058357994,0.0881035375127457,-0.418827392822536,-0.0968792333711574
"2063",2063,0.52547987283152,0.11432230743913,-0.204607736550021,-0.639130959578972
"2064",2064,0.610775953444296,0.126327742042779,-0.701984575756405,-0.071550125029558
"2065",2065,0.556252073752242,0.122155623364422,-0.518325866049774,-0.420535249893542
"2066",2066,0.686375280991061,0.0927240918390825,-1.19544493972861,2.0887843459351
"2067",2067,0.587413277774373,0.118711187924156,-0.46511871217347,-0.535551910619708
"2068",2068,0.583190253631353,0.103520199736209,-0.542418725862236,-0.00364341210558727
"2069",2069,0.457445557770106,0.0968081468693708,-0.168880054738796,-0.330339887032733
"2070",2070,0.553467450901665,0.118194732624306,-0.399295511471445,-0.321377060378134
"2071",2071,0.637211644745908,0.116344526510882,-0.847335895657931,0.450354972153153
"2072",2072,0.605117892779822,0.121293077374874,-0.585302280904022,-0.203224413838716
"2073",2073,0.660020107323831,0.0964605177163463,-0.96460748448213,0.889043617653327
"2074",2074,0.616050242369936,0.0864320803728359,-0.606779037859993,0.267746713017757
"2075",2075,0.50040161627815,0.0964132189620029,-0.323939367231043,-0.240420716810263
"2076",2076,0.551792304261156,0.101933531080076,-0.571925843297656,0.100905831576105
"2077",2077,0.546350901055581,0.0951871979028231,-0.449275105163336,-0.0982608214318428
"2078",2078,0.563798943409045,0.112335610129309,-0.518405379262606,-0.00839566494835786
"2079",2079,0.616122822231352,0.0960150968033952,-0.637377118947417,0.444666031716511
"2080",2080,0.500054727369104,0.145689144373125,-0.255394346893472,-0.652254587709455
"2081",2081,0.596592666897029,0.110594055347348,-0.629407520003683,-0.120907639096142
"2082",2082,0.48175556921191,0.117068905226734,-0.00559484636425505,-0.44897162900476
"2083",2083,0.476670654096365,0.113547069584905,-0.117684563210058,-0.430733423532818
"2084",2084,0.519103796875411,0.0925480212727509,-0.28570859685739,-0.30842544620698
"2085",2085,0.540234799901785,0.0938620945574906,-0.200815776912614,-0.360822328476459
"2086",2086,0.621818367135407,0.126421575838258,-0.533439304764181,-0.313849990050369
"2087",2087,0.558902950521369,0.109565870964714,-0.472174691554675,0.00706776795850494
"2088",2088,0.550633219227604,0.143505161110047,-0.296913653250953,-0.653384063185891
"2089",2089,0.776441096159975,0.0656598120109562,-1.28336372536759,2.49256957895053
"2090",2090,0.608056490014409,0.0940475958127994,-0.731280239177301,0.734907357192838
"2091",2091,0.658874008812367,0.0966099386030462,-0.825091049130558,0.53429733020205
"2092",2092,0.602878428956974,0.115407307108085,-0.696292738542669,0.0348064334540417
"2093",2093,0.70172491969744,0.098425011490973,-1.1360542158306,1.32607673581183
"2094",2094,0.680039863240704,0.0926942127894112,-0.769627561969282,0.410747210124542
"2095",2095,0.683064756820473,0.10198729638051,-1.05594668785367,1.15555562016009
"2096",2096,0.75038682532335,0.0845912230022269,-1.09175852955982,1.40716856991044
"2097",2097,0.69380553536862,0.0790120897032783,-1.01914959956262,2.00159353556001
"2098",2098,0.762456368343392,0.0663448237569645,-1.10963813345995,1.87035813674145
"2099",2099,0.620638771870334,0.106434764368182,-0.591201933046441,-0.0514641553458328
"2100",2100,0.726220714435981,0.0699986169156329,-0.726539315763292,0.699028305352197
"2101",2101,0.571749906299656,0.107907304101162,-0.51385389664996,-0.21362423113206
"2102",2102,0.604824252373315,0.119959485683666,-0.716766680261804,0.10531820608993
"2103",2103,0.677806843190222,0.100895507274012,-0.735994762842107,0.244254392938504
"2104",2104,0.643734057266828,0.116944127821569,-0.651382258141349,-0.146985461072621
"2105",2105,0.687902846025795,0.0746221330286379,-0.674861886558772,0.478647579986903
"2106",2106,0.666262426122273,0.0884643043828231,-1.32558247677505,3.06811479105199
"2107",2107,0.490513337664865,0.117177720918572,-0.337756975508354,-0.284559048531898
"2108",2108,0.55313639247166,0.147994495137731,-0.452456450368373,-0.723305167381731
"2109",2109,0.502675075182487,0.1444627786975,-0.209928350201384,-0.868314340239178
"2110",2110,0.546572792959214,0.120430728658677,-0.300522162445058,-0.628782256860771
"2111",2111,0.658273958517274,0.102377511118939,-0.906183996389463,0.911553889654992
"2112",2112,0.513047126158163,0.0961260167348418,-0.381073422099765,0.0122792718077709
"2113",2113,0.637365742668078,0.0897388932231209,-0.861579174004526,0.841915615537641
"2114",2114,0.530432072591667,0.0975649730058956,-0.39469881602104,-0.279883566903198
"2115",2115,0.42772187039755,0.113594594783287,-0.250140680530738,-0.568928129447637
"2116",2116,0.470058007638402,0.0896458800101362,-0.248720203798973,-0.333170627735305
"2117",2117,0.458089046396932,0.116770368070713,-0.282186464966052,-0.452533121215358
"2118",2118,0.627630485288033,0.114307408178077,-0.791691250545981,0.307630367346007
"2119",2119,0.550012376828769,0.108976367539824,-0.531560219105764,-0.103368822277481
"2120",2120,0.521069816597746,0.109723395124077,-0.452043711815841,-0.134718596164739
"2121",2121,0.500229762235758,0.0961727796159589,-0.309266121071955,0.0366630553780571
"2122",2122,0.469595888271331,0.101407476304483,-0.227310415204847,-0.217633037125584
"2123",2123,0.51635690074796,0.0989200159155214,-0.56601039661112,-0.0433437062740167
"2124",2124,0.440893866893827,0.122945314469623,-0.0496539554340476,-0.665459418899671
"2125",2125,0.518218703503537,0.117788716485028,-0.267244647178756,-0.596292148425293
"2126",2126,0.630168087823939,0.11204602952905,-0.729903464535798,0.310179832418334
"2127",2127,0.557388520253128,0.136424823874874,-0.362304459224135,-0.582685484024006
"2128",2128,0.599121109949929,0.101803014783454,-0.591491080201295,0.128819898759798
"2129",2129,0.513138179165017,0.116602966185328,-0.304215816950348,-0.297901141448721
"2130",2130,0.593002591494465,0.103519935128876,-0.471393267759417,0.00767605742051192
"2131",2131,0.652333701213862,0.0989433138016448,-0.800306613724149,0.315458664551621
"2132",2132,0.504078542665473,0.0965523414458886,-0.363396005879813,-0.0758869896559835
"2133",2133,0.466021115819168,0.12693770112494,-0.293155800219569,-0.474367890678335
"2134",2134,0.551281107492986,0.122055098653359,-0.545725203933243,-0.0879889259873079
"2135",2135,0.453548755260534,0.134811724061246,-0.157396793732414,-0.774823050243968
"2136",2136,0.563058929104136,0.088253905059711,-0.513315175027893,0.456833946869323
"2137",2137,0.605067566663935,0.106696268988263,-0.690524967123824,0.216955258574493
"2138",2138,0.581402531458541,0.105521333725919,-0.6182495425667,0.0956475614123828
"2139",2139,0.514118927708282,0.095179146041389,-0.389846357180686,-0.206877050897327
"2140",2140,0.523574755459185,0.113558123144965,-0.21245480422228,-0.53092463417974
"2141",2141,0.670051960806749,0.094204354988927,-1.05694707162457,1.36274644870273
"2142",2142,0.481181652570882,0.147694829947145,-0.212214038276157,-0.881811292070985
"2143",2143,0.447162662452771,0.117407398458541,-0.24505724484116,-0.528996231491
"2144",2144,0.554657536104956,0.101903108592853,-0.49640023399352,0.0671875839477587
"2145",2145,0.521529579879551,0.103076206868148,-0.343609225071158,-0.277513918512538
"2146",2146,0.55167717208245,0.105281825730914,-0.42193924638269,-0.254833088821968
"2147",2147,0.456339274954509,0.106631123315537,-0.120760847133803,-0.523462246368893
"2148",2148,0.485055046398697,0.102638816747319,-0.255292136667128,-0.359635842227585
"2149",2149,0.513302088775694,0.12255561713311,-0.194237119655611,-0.507737204414366
"2150",2150,0.491294113307362,0.15014045450753,-0.121049483318963,-1.03010527982491
"2151",2151,0.445046801332886,0.136235641770632,-0.125609262702409,-0.79857965457796
"2152",2152,0.512574280582914,0.104494149854999,-0.295671035907564,-0.0874403594147468
"2153",2153,0.60194398794747,0.0982010081458028,-0.658929984299282,0.325688479017144
"2154",2154,0.694029139611527,0.0713901514529993,-0.712968602066717,0.862279336105807
"2155",2155,0.700795637529013,0.102895809041063,-1.54415039353129,3.08740904315322
